"Title","URL","image URL","image2 URL","Price1","Price2","Price3","desc1","desc2","desc3","Item ID","Type","Brand","Price level","Tag ID","Gender","online Date","offline Date","Stock","Status"
"FIELDS Firm Tofu","http://www.fieldschina.com/en/item-6771.html","http://www.fieldschina.com/image/product/201404/1398270069626676.jpg","","10","10","0","An excellent protein rich meat alternative with a mild, creamy flavor.
","","","6771","Soy Products","Soy Products","","","","","","50000","1"
"Elle &amp; Vire Creme Dessert (Vanilla)","http://www.fieldschina.com/en/item-7932.html","http://www.fieldschina.com/image/product/201407/1406298724180896.jpg","","12","12","0","Imported from France,& rich and smooth& creamy dessert flavored with& vanilla. Made with fresh milk and without preservatives.
","","","7932","Dairy","Dairy","","","","","","50000","1"
"Frozen Taro","http://www.fieldschina.com/en/item-6772.html","http://www.fieldschina.com/image/product/201404/1397659118706458.jpg","","20","20","0","Naturally sweet with a rich, nutty flavor and soft texture. Makes a great addition to a healthy curry. Frozen for longevity.
","","","6772","Frozen Vegetables","Frozen Vegetables","","","","","","50000","1"
"Premium Portobello Mushrooms (Organic)","http://www.fieldschina.com/en/item-6774.html","http://www.fieldschina.com/image/product/201404/1397658937891807.jpg","","36","36","0","100% organic with a mellow flavor and a firm, meaty texture. Grill, oven-roast or saut¨¦ with a splash of olive oil and salt.& 
& 
","","","6774","Mushrooms","Mushrooms","","","","","","50000","1"
"Small Portobello Mushrooms (Organic)","http://www.fieldschina.com/en/item-6775.html","http://www.fieldschina.com/image/product/201404/1397658946381186.jpg","","28","28","0","100% organic with a firm texture and subtle flavor. Perfect for quickly and easy saut¨¦ing or throwing in to a stir-fry.
","","","6775","Mushrooms","Mushrooms","","","","","","50000","1"
"Baby Portobello Mushrooms (Organic)","http://www.fieldschina.com/en/item-6776.html","http://www.fieldschina.com/image/product/201404/1397658922333086.jpg","","25","25","0","100% organic, with all the great taste and texture of portabella mushrooms in handy snack sized bites. Great for saut¨¦ing and grilling, as well as slicing in to salads.

& 
","","","6776","Mushrooms","Mushrooms","","","","","","50000","1"
"Osmanthus Tea","http://www.fieldschina.com/en/item-6782.html","http://www.fieldschina.com/image/product/201404/1397732300873690.jpg","","18","18","0","Floral tea with a rich aromatic fragrance and a mild, nutty flavor. Can be enjoyed alone or blended with sweeter teas.
","","","6782","Tea","Tea","","","","","","50000","1"
"Volvic Mineral Water £¨6pcs)","http://www.fieldschina.com/en/item-6784.html","http://www.fieldschina.com/image/product/201407/1405946753188132.jpg","","56","56","0","Sourced from Auvergne Regional Park north of France¡¯s Puy de D?me, Volvic¡¯s mineral water is clean, crisp and natural. The ultimate safe, reliable refreshment.
","","","6784","Water","Water","","","","","","50000","1"
"Volvic Mineral Water £¨24pcs)","http://www.fieldschina.com/en/item-6785.html","http://www.fieldschina.com/image/product/201407/1405946854111722.jpg","","220","220","0","Sourced from Auvergne Regional Park north of France¡¯s Puy de D?me, Volvic¡¯s mineral water is clean, crisp and natural. The ultimate safe, reliable refreshment.
","","","6785","Water","Water","","","","","","50000","1"
"Volvic Mineral Water £¨6pcs)","http://www.fieldschina.com/en/item-6786.html","http://www.fieldschina.com/image/product/201404/1397754384523660.jpg","","120","120","0","Sourced from Auvergne Regional Park north of France¡¯s Puy de D?me, Volvic¡¯s mineral water is clean, crisp and natural. The ultimate safe, reliable refreshment.
","","","6786","Water","Water","","","","","","50000","1"
"Volvic Mineral Water £¨12pcs)","http://www.fieldschina.com/en/item-6787.html","http://www.fieldschina.com/image/product/201404/1397754412438361.jpg","","230","230","0","Sourced from Auvergne Regional Park north of France¡¯s Puy de D?me, Volvic¡¯s mineral water is clean, crisp and natural. The ultimate safe, reliable refreshment.
","","","6787","Water","Water","","","","","","50000","1"
"Antipodes Sparkling Water (1L)","http://www.fieldschina.com/en/item-6792.html","http://www.fieldschina.com/image/product/201404/1398075178878393.jpg","","35","35","0","Pure, clean and natural lightly sparkling water from the rich, lightly populated plains of New Zealand.
","","","6792","Water","Water","","","","","","50000","1"
"Antipodes Sparkling Water (500ml)","http://www.fieldschina.com/en/item-6793.html","http://www.fieldschina.com/image/product/201404/1398075156963877.jpg","","25","25","0","Pure, clean and natural lightly sparkling water from the rich, lightly populated plains of New Zealand.
","","","6793","Water","Water","","","","","","50000","1"
"Antipodes Still Water (500ml)","http://www.fieldschina.com/en/item-6794.html","http://www.fieldschina.com/image/product/201404/1398075146960572.jpg","","25","25","0","Pure, clean and natural water from the rich, lightly populated plains of New Zealand.
","","","6794","Water","Water","","","","","","50000","1"
"Antipodes Still Water (1L)","http://www.fieldschina.com/en/item-6795.html","http://www.fieldschina.com/image/product/201404/1398077022404390.jpg","","35","35","0","Pure, clean and natural water from the rich, lightly populated plains of New Zealand.
","","","6795","Water","Water","","","","","","50000","1"
"Thai Durian","http://www.fieldschina.com/en/item-6798.html","http://www.fieldschina.com/image/product/201404/1398076132162654.jpg","","180","180","0","Distinct, creamy flavor and a powerful aroma. Enjoyed throughout Asia fresh by itself or with sticky rice.
","","","6798","Tropical & Specialty Fruit","Tropical & Specialty Fruit","","","","","","50000","1"
"eco&amp;more Lemongrass Soy Candle","http://www.fieldschina.com/en/item-6805.html","http://www.fieldschina.com/image/product/201404/1398183111159549.jpg","","280","240","0","Hand crafted soy candle infused with pure essential oils. Made with only earth-friendly ingredients and carrying the gentle, heavenly scent of lemongrass.
","","","6805","Personal Care","Personal Care","","","","","","50000","1"
"eco&amp;more Rosemary Soy Candle","http://www.fieldschina.com/en/item-6806.html","http://www.fieldschina.com/image/product/201404/1398183095451191.jpg","","280","240","0","Hand crafted soy candle infused with pure essential oils. Made with only earth-friendly ingredients and carrying the soothing scent of lemongrass.
","","","6806","Personal Care","Personal Care","","","","","","50000","1"
"eco&amp;more Lavender Soy Candle","http://www.fieldschina.com/en/item-6807.html","http://www.fieldschina.com/image/product/201404/1398183060239684.jpg","","280","240","0","Hand crafted soy candle infused with pure essential oils. Made with only earth-friendly ingredients and carrying the sumptuous scent of lavender.
","","","6807","Personal Care","Personal Care","","","","","","50000","1"
"eco&amp;more Eucalyptus Soy Candle","http://www.fieldschina.com/en/item-6808.html","http://www.fieldschina.com/image/product/201404/1398183076367744.jpg","","280","240","0","Hand crafted soy candle infused with pure essential oils. Made with only earth-friendly ingredients and carrying the rich aroma of eucalyptus.
","","","6808","Personal Care","Personal Care","","","","","","50000","1"
"Wheatgrass","http://www.fieldschina.com/en/item-6827.html","http://www.fieldschina.com/image/product/201311/1383325497356796.jpg","","18","18","0","Packed with vitamins A and C, magnesium, iron and phosphorus, Wheatgrass is a nutritious addition to various juices. Rumor has it, an ounce of wheatgrass juice contains the same amount of nutrients as a kilogram of garden vegetables. But beware, its grassy taste may take a little getting used to!
","","","6827","Sprouts","Sprouts","","","","","","50000","1"
"Crown Pears","http://www.fieldschina.com/en/item-6835.html","http://www.fieldschina.com/image/product/201210/51fbe6f45d5db291030.jpg","","32","32","0","Crisp and refreshingly juicy cross between apples and pears.
","","","6835","Apples, Bananas & Pears","Apples, Bananas & Pears","","","","","","50000","1"
"VOSS Artesian Spring Water","http://www.fieldschina.com/en/item-6836.html","http://www.fieldschina.com/image/product/201404/1398685316803751.jpg","","23","23","0","Crisp, refreshing and clean sparkling water, produced in Norwegian artesian wells and packaged in distinctive, beautifully designed bottles.
","","","6836","Water","Water","","","","","","50000","1"
"VOSS Sparkling Water","http://www.fieldschina.com/en/item-6837.html","http://www.fieldschina.com/image/product/201404/1398685434684607.jpg","","23","23","0","Crisp, refreshing and clean sparkling water, produced in Norway and packaged in distinctive, beautifully designed bottles.
","","","6837","Water","Water","","","","","","50000","1"
"Maxim's Classic Darjeeling Tea","http://www.fieldschina.com/en/item-6832.html","http://www.fieldschina.com/image/product/201405/1399198630171561.jpg","","98","98","0","Soothing tea with a full, bright flavor and a delicate fruity aroma. A taste of the majestic Indian hills. A product of Paris' legendary Maxim's.
","","","6832","Tea","Tea","","","","","","50000","1"
"Maxim's Classic Earl Grey Tea","http://www.fieldschina.com/en/item-6833.html","http://www.fieldschina.com/image/product/201405/1399198649293765.jpg","","98","98","0","Crisp, refreshing and soothing tea with the delicate, citrusy flavor of bergamot. A product of Paris' legendary Maxim's.
","","","6833","Tea","Tea","","","","","","50000","1"
"Zespri Green Kiwis (case)","http://www.fieldschina.com/en/item-6841.html","http://www.fieldschina.com/image/product/201404/1398360442668024.jpg","","158","158","0","As healthy as they are delicious. Juiciness and naturally sweet flavor make them a great mid-morning snack, perfect for the office or putting in the kids' lunchboxes.
","","","6841","Tropical & Specialty Fruit","Tropical & Specialty Fruit","","","","","","50000","1"
"Morning Glory (Organic)","http://www.fieldschina.com/en/item-6842.html","http://www.fieldschina.com/image/product/201308/1377859007966462.jpg","","25","25","0","Also known as Water Spinach, it is easy to pick out at the market and the long, straw-like stems of this leafy vegetable give it its most common Chinese name: kongxin cai, or 'empty heart vegetable.' Wildly popular across all of Asia, the crunch of its quickly stir-fried stems and the mild flavor of its small, thin, and pointed leaves are the real pleasure of Morning Glory! Fabulous recipes from Singapore (shrimp paste and chili) to Shanghai (garlic and fermented tofu) can be used with this deliciously versatile green.
","","","6842","Asian Greens","Asian Greens","","","","","","50000","1"
"Mackerel Fillet","http://www.fieldschina.com/en/item-6843.html","http://www.fieldschina.com/image/product/201307/51fbe70ea812d707818.jpg","","76","76","0","A type of mackerel, saba is very nutritious due to its higher oil content.& Grilled, baked, or pan-fried, saba is delicious and healthy.

Product is free of: antibiotics, chemical pollutants, heavy metals, and growth hormones.

These high-quality fish are quick-frozen, vacuum-packed, and directly flown from Taiwan to Shanghai to ensure the delivery of the freshest product possible.

Comes frozen.

Click here for the recipe recommendation!
& 
","","","6843","Taiwan Seafood","Taiwan Seafood","","","","","","50000","1"
"KA-KA Shrimp Crackers (Original)","http://www.fieldschina.com/en/item-6845.html","http://www.fieldschina.com/image/product/201405/1400145888579000.jpg","","13","13","0","Crispy and fresh, KA-KA crackers are brushed with real shrimp paste ? & BBQ style! For a totally different kind of shrimp cracker.
","","","6845","Snacks","Snacks","","","","","","50000","1"
"KA-KA Shrimp Crackers (Spicy)","http://www.fieldschina.com/en/item-6846.html","http://www.fieldschina.com/image/product/201405/1400145873149628.jpg","","13","13","0","Crispy and fresh,& these KA-KA crackers are brushed with real spicy shrimp paste ? BBQ style!& A fiery take on the shrimp cracker.
","","","6846","Snacks","Snacks","","","","","","50000","1"
